name,state,established,discontinued,latitude,longitude
HILLGIRT,NC,1885,1953,35.36539,-82.48373
HILLTOP,WI,1876,1877,NA,NA
HINKLE,MD,1898,1899,NA,NA
HINTONSVILLE,NC,1852,1868,36.36904,-76.28716
HIPPOLA,KY,1828,1828,NA,NA
HIRONDELLE,IA,1880,1900,43.27773,-93.35993
HITCHINS,KY,1912,NA,38.28139,-82.9195
HOADLY,VA,1887,1954,38.68039,-77.35915
HODGE,NC,1888,1907,NA,NA
HODGES FERRY,VA,1891,1928,36.82237,-76.40522
HOFFMANVILLE,MD,1883,1900,39.68538,-76.77692
HOGANSVILLE,IA,1846,1855,42.44583,-90.93211
HOHENZOLLERN,IA,1891,1899,42.16557,-95.43647
HOKAH,MN,1856,NA,43.75962,-91.34539
HOLLAR,NC,1921,1924,36.23734,-81.73511
HOLLIDAY,KY,1920,1957,37.81114,-83.22355
HOLLIDAYS MILL,WI,1900,1904,NA,NA
HOLLISTER,NC,1916,NA,36.25532,-77.93566
HOLLYWOOD,MD,1867,NA,38.33692,-76.55931
HOLMAN,WV,1888,1908,39.71591,-80.10229
HOLMES CITY,MN,1868,NA,45.83337,-95.54114
HOLT,WI,1900,1915,44.71747,-89.32539
HOME,IA,1849,1882,40.6717,-92.03045
HOME,MI,1875,1882,43.66583,-85.68111
HOMESTEAD,IA,1852,NA,41.75945,-91.86712
HONAKER,KY,1905,NA,37.52371,-82.67988
HONAKER,WV,1904,1908,37.94428,-81.43705
HONEY CREEK,IL,1874,1906,41.99031,-89.27983
HONEY FARM,WV,1873,1876,NA,NA
HOODS MILL,MD,1832,1929,39.31483,-76.79303
HOOFMAN,NC,1878,1878,34.9989,-79.5699
HOOKER,NC,1882,1915,36.50374,-81.02536
HOOKS MILLS,WV,1854,1950,39.24205,-78.46362
HOOKTOWN,KY,1867,1904,38.35452,-84.1516
HOOSIER GROVE,IA,1849,1857,41.87223,-91.57795
HOPEWELL,VA,1915,NA,NA,NA
HOPEWELL,WV,1873,1879,38.1265,-81.07344
HOPPERS COVE,IN,1840,1842,NA,NA
HOPPER'S TAN YARD,KY,1828,1842,NA,NA
HOPYARD,VA,1873,1913,38.2443,-77.22581
HORNEVILLE,VA,1885,1954,36.94876,-77.17136
HORTON,NC,1882,1924,36.23762,-81.63233
HOUCHINS,VA,1912,1930,37.1518,-80.35977
HOWARD,MN,1870,1892,45.06019,-94.07072
HOWEVALLEY,KY,1894,1908,37.68728,-86.0883
HOYLE,NC,1886,1901,NA,NA
HOYLESVILLE,NC,1817,1848,35.34903,-81.18091
HUBBALL,WV,1911,1947,38.19898,-82.18792
HUBBS,KY,1925,1928,36.77931,-83.88716
HUGHART,WV,1882,1951,37.90206,-80.55119
HUMBOLDT,MN,1896,NA,48.92104,-97.09449
HUME,MI,1899,1905,42.10005,-85.19748
HUMPHREY'S CREEK,KY,1831,1845,NA,NA
HUNDLEY SPRINGS,VA,1890,1907,NA,NA
HUNT,WV,1946,1965,37.72094,-81.87179
HUNTERSVILLE,NC,1873,NA,35.41124,-80.85086
HUNTLY,VA,1910,NA,38.8265,-78.11222
HUNT'S STATION,WI,1862,1865,NA,NA
HURON BAY,MI,1892,1894,NA,NA
HUSTLER,WI,1891,1985,43.87997,-90.2718
HYDE,IA,1886,1889,43.20414,-91.72376
HYDE,MI,1890,1913,45.73361,-87.2025
HYNDSDALE,IN,1869,1904,39.41588,-86.48472
HYTERS GAP,VA,1878,1905,36.83567,-81.92874
IBERIA,OH,1822,NA,40.66907,-82.84676
IDLEWILD,KY,1900,1910,39.07676,-84.79572
ILCHESTER MILLS,MD,1842,1877,NA,NA
IMLAY,MI,1857,1868,43.05,-83.08889
INDEX,KY,1892,1983,37.89749,-83.28468
INDIA,KY,1900,1901,NA,NA
INDIAN CREEK,WV,1831,1890,37.55679,-80.72452
INDIAN FIELD,OH,1868,1872,40.40804,-82.32689
INDIAN GROVE,IL,1846,1859,40.71501,-88.52564
INDIANA MINERAL SPRS.,IN,1889,1901,NA,NA
INDIANRUN,KY,1904,1935,NA,NA
INDUSTRY,WV,1888,1939,38.98203,-81.20567
INDUSTRY,OH,1896,1907,41.07728,-81.19427
INEZ,KY,1874,NA,37.86798,-82.54667
INGALLS,MN,1888,1912,48.40417,-96.20833
INGOLD,NC,1884,NA,34.82684,-78.34722
INGRAM,NC,1882,1907,NA,NA
INTERNATIONAL FALLS,MN,1902,NA,48.60194,-93.40549
IONA,VA,1869,1873,NA,NA
IOWA,IA,1836,1839,41.4592,-90.80709
IRELAND,WV,1846,NA,38.81489,-80.46107
IRENA,NC,1884,1907,NA,NA
IRIS,IN,1890,1907,NA,NA
IRONA,WV,1900,1911,39.44898,-79.71617
IRVINE,KY,1822,NA,37.70164,-83.97504
IRVINGTON,VA,1891,NA,37.66125,-76.41924
IRVINGTON,WI,1896,1907,44.83607,-91.95462
IRVINGTON,OH,1887,1898,38.9409,-83.55103
ISAACS,KY,1899,1914,37.54202,-84.08826
ISIS,OH,1884,1888,39.39144,-84.74245
ISLAND FORD,NC,1827,1907,NA,NA
ISOM,IN,1902,1903,NA,NA
ISTHMUS,WI,1849,1851,NA,NA
ITASKA,MN,1854,1879,45.25056,-93.49167
ITEY,KY,1880,1885,NA,NA
IVANHOE,MI,1899,1905,43.70556,-83.09417
IVY COTTAGE,MD,1882,1882,NA,NA
IVY HILL,NC,1855,1877,35.51899,-83.09235
JACK PINE,MI,1885,1908,44.59167,-84.40083
JACKSON,MD,1874,1874,NA,NA
JACKSONVILLE,IL,1825,NA,39.73536,-90.23035
JACKSONVILLE,WV,1858,1913,38.89093,-80.49203
JACKSONVILLE,OH,1826,1860,40.2206,-84.48411
JAMESTOWN,MD,1849,1850,38.10401,-75.79132
JARVIS,IN,1859,1868,41.42977,-84.87135
JASON,KY,1937,1965,37.17859,-83.48348
JASONVILLE,IN,1858,NA,39.16332,-87.20201
JEFF,IN,1891,1903,40.60532,-85.35303
JEFFERSON,WI,1837,1839,43.00458,-88.8056
JEFFERSONVILLE,IL,1857,1917,38.44255,-88.40421
JEFFREY,KY,1903,1937,36.75117,-85.84053
JENERA,OH,1883,1963,40.90005,-83.72632
JENKINS BRIDGE,VA,1857,NA,37.92179,-75.61298
JENNEY,MI,1903,1905,46.33333,-86.62444
JENNIETON,WI,1856,1881,43.01689,-89.94743
JENNINGS,WI,1899,1920,45.50746,-89.07206
JEPTHA,KY,1893,1969,37.94257,-83.10042
JERE,WV,1924,1983,39.66703,-80.03534
JEREMIAH,KY,1884,NA,37.16741,-82.92903
JIMTOWN,MD,1894,1901,39.59927,-77.39276
JOBE,WV,1858,1881,NA,NA
JOCK,KY,1910,1913,37.30672,-86.26247
JOHANESBURGH,IL,1869,1883,38.38449,-89.65315
JOHN,VA,1891,1915,36.96538,-82.2957
JOHN MLL,KY,1890,1913,NA,NA
JOHNSON,VA,1891,1905,36.75287,-82.64543
JOHNSONS CROSS ROAD,WV,1853,1912,37.61762,-80.63396
JOHNSON'S CROSSING,IN,1878,1901,NA,NA
JOHNSON'S SETTLEMENT,IA,1856,1856,43.14302,-94.26413
JOHNSON'S STORE,MD,1855,1872,NA,NA
JOHNSTON,VA,1830,1835,NA,NA
JOHNSTON GROVE,IA,1860,1864,42.09165,-93.37243
JOHNSTOWN,WV,1865,1913,39.12343,-80.27925
JOHNSTOWN,MI,1865,1887,42.47778,-85.26111
JONES' NURSERY,KY,1850,1859,37.93049,-84.30603
JONES STATION,IN,1857,1874,39.07144,-85.07301
JOPLIN,VA,1888,1902,NA,NA
JORDAN'S PRAIRIE,IL,1835,1852,NA,NA
JOSEPH,NC,1903,1908,NA,NA
JOSEPHS MILLS,WV,1866,1975,39.3873,-80.864
JOY,KY,1896,1957,37.35505,-88.38587
JULIA,WV,1898,1933,38.02456,-80.30396
JULY,WV,1904,1907,38.64592,-81.53735
JUNCTION,WI,1870,1872,NA,NA
JUNCTION CITY,OH,1872,NA,39.7211,-82.30057
JUNTO,IL,1862,1865,NA,NA
JUST,VA,1901,1906,NA,NA
KARS,IA,1877,1880,42.05832,-92.68353
KASSON,MN,1866,NA,44.02832,-92.7472
KAVANAUGH LAKE,MI,1893,1894,42.30361,-84.06944
KAWANA,NC,1921,1931,35.98068,-81.82316
KEELSVILLE,NC,1883,1894,NA,NA
KEENVILLE,IL,1850,1906,38.40227,-88.64811
KEEPATAU,IL,1840,1850,41.67364,-88.00173
KEETONSVILLE,VA,1821,1823,NA,NA
KEIFER,KY,1889,1903,38.53507,-84.63383
KEITH,KY,1938,NA,36.87392,-83.18848
KELKER,OH,1898,1903,40.61117,-82.74712
KELLERVILLE,IL,1875,1955,39.93116,-90.93458
KELLY,VA,1889,1899,37.13289,-81.52705
KELSET,OH,1882,1930,39.96396,-80.91509
KENO,KY,1902,1916,36.89397,-84.57466
KENSINGTON,OH,1876,NA,40.73557,-80.95538
KENT ISLAND,MD,1801,1807,38.98067,-76.3144
KERMIT,WV,1905,NA,37.83738,-82.40814
KESSLER,OH,1862,1913,39.97783,-84.29022
KESTER,WV,1887,1943,38.61621,-81.2979
KETTLE ISLAND,KY,1912,NA,36.79064,-83.60519
KETTLE RIVER,MN,1910,NA,46.4865,-92.87703
KIA,WV,1918,1920,NA,NA
KIDD,OH,1884,1895,40.11952,-80.85953
KILBOURN,IA,1858,1955,40.80614,-91.9699
KILLBUCKS,IL,1840,1841,NA,NA
KIMBAL,MI,1882,1889,42.94806,-82.5625
KIMBERLY,MN,1879,1974,46.56056,-93.46667
KIMPER,KY,1891,NA,37.50206,-82.35588
KINCAID,VA,1903,1915,37.95068,-79.93895
KIND,NC,1894,1909,NA,NA
KING'S BRIDGE,WI,1870,1904,44.21138,-87.6812
KINGSTON,IL,1839,NA,42.09951,-88.75375
KINGSWAY,OH,1882,1911,41.41811,-83.13603
KINNEKEET,NC,1873,1883,35.53997,-75.49201
KIRBYTON,KY,1883,1911,36.84061,-88.86395
KIRKLAND,IL,1875,NA,42.09252,-88.85027
KIRKWOOD,KY,1889,1906,37.91698,-84.9235
KITE,VA,1885,1891,NA,NA
KLEIN,MI,1903,1908,NA,NA
KLOSSNER,MN,1896,NA,44.36583,-94.42556
KNAPS,KY,1845,1859,NA,NA
KNEELAND,MI,1905,1912,44.71056,-84.09139
KNIGHTSTOWN,IN,1833,NA,39.7963,-85.52606
KNOKE,IA,1897,1963,42.51692,-94.76304
KNORR,OH,1889,1890,NA,NA
KNOTT'S ISLAND,NC,1818,1905,36.5296,-75.92465
KNOWLES,WI,1879,1984,43.57277,-88.50427
KOBE,KY,1890,1905,NA,NA
KOON,KY,1901,1913,NA,NA
KORNA,WI,1900,1903,NA,NA
KOSSIE,NC,1898,1902,NA,NA
KOSSUTH,IN,1850,1901,38.7045,-86.10276
KRAFT,MI,1899,1905,42.33282,-83.09714
KRAM,VA,1902,1903,NA,NA
KRATKA,MN,1904,1928,48.075,-95.90833
KREBS,WV,1918,1923,38.00455,-81.35039
KREMLIN,VA,1902,1934,38.02958,-76.69135
KREPS,IN,1890,1902,NA,NA
KRUGER,VA,1900,1906,NA,NA
KRUGER,WI,1899,1914,45.84273,-92.36631
KUTTAWA,KY,1872,NA,37.06189,-88.13686
LA FAYETTE,KY,1835,NA,36.65838,-87.65835
LA FAYETTE,MI,1857,1902,43.30667,-84.44944
LA GRANGE,IL,1838,1845,NA,NA
LA PLACE,IL,1874,NA,39.80001,-88.71634
LACARNE,OH,1875,NA,41.51669,-83.04342
LADOGA,IN,1837,NA,39.91343,-86.7987
LAFAYETTE,OH,1836,1905,39.93756,-83.40686
LAFFERTY,OH,1880,NA,40.11081,-81.01716
LAGRANGE,VA,1899,1958,38.44152,-77.85305
LAHOYT,IA,1880,1904,40.97781,-91.61683
LAKE,OH,1827,1920,40.94982,-81.40497
LAKE BREWSTER,MI,1887,1894,44.58389,-85.58611
LAKE MINE,MI,1910,1939,46.77528,-89.04583
LAKE TODD,MN,1870,1871,NA,NA
LAKEFIELD,MN,1880,NA,43.67833,-95.17234
LAKESIDE,IL,1887,1907,42.13417,-87.88389
LAKONTA,IA,1900,1925,41.19334,-92.73075
LAMAR,NC,1890,1912,NA,NA
LAMBERT,MN,1883,1912,47.83953,-95.85532
LAMBS,DE,1898,1902,NA,NA
LAMMOTT'S,MD,1833,1833,NA,NA
LAMPSVILLE,OH,1849,1858,NA,NA
LANDSDOWN,VA,1848,1903,NA,NA
LANE,IL,1873,NA,40.12254,-88.85563
LANGDON,MN,1871,1933,44.81,-92.92861
LANHAM,MD,1872,1874,38.96706,-76.86192
LANSING,NC,1892,NA,36.49861,-81.51041
LAPAZ,IN,1873,NA,41.45852,-86.30706
LAPIER,MI,1833,1840,43.05289,-83.31378
LARCH,MI,1902,1911,NA,NA
LARKS,MI,1900,1908,45.59444,-84.94472
LASKER,NC,1884,NA,36.35015,-77.30552
LATTAS,OH,1833,1903,39.34812,-83.2063
LAUREL BRANCH,WV,1874,1933,37.53068,-80.34978
LAUREL IRON WORKS,WV,1864,1900,39.68202,-79.8395
LAWLER,MN,1909,1964,46.53611,-93.17028
LAWNDALE,MI,1892,1903,43.48083,-84.03444
LAWRENCE,OH,1833,1912,39.48535,-81.27206
LAY FORD,KY,1892,1902,NA,NA
LAYTON,OH,1837,1838,39.8789,-83.93742
LAYTON,OH,1895,1904,NA,NA
LAYTON,VA,1796,1932,38.08763,-76.9908
LEAS CHAPEL,NC,1870,1872,36.38375,-79.09474
LEATHERWOOD,KY,1949,NA,37.04019,-83.17093
LEATON,MI,1880,1915,43.67,-84.70833
LEB LONG,WV,1880,1892,37.92819,-81.15595
LECLAIR,WI,1898,1903,NA,NA
LEDGEVILLE,WI,1874,1904,44.34277,-88.08982
LEE,IL,1840,1865,NA,NA
LEE,IN,1847,1874,NA,NA
LEEDS,WI,1853,1900,43.31054,-89.32456
LEEDS,OH,1900,1905,39.83202,-81.43067
LEEMASTER,VA,1905,1972,37.18678,-82.13069
LEESVILLE,VA,1818,1967,37.11931,-79.38503
LEETOWN,KY,1913,1957,37.13949,-86.74277
LEETSVILLE,MI,1875,1954,44.79333,-85.14472
LEHIGH,WI,1890,1938,45.44107,-91.551
LEITER,WV,1900,1904,38.94038,-79.97452
LEMON,OH,1878,1908,39.48895,-84.33744
LEMOND,MN,1856,1857,43.98246,-93.38021
LENERSON,KY,1900,1903,NA,NA
LENNUT,KY,1914,1933,37.26745,-83.20459
LENOIRS,IL,1841,1841,NA,NA
LENOX,MN,1857,1859,NA,NA
LEO,OH,1874,1904,39.14868,-82.66933
LETART,WV,1854,NA,38.89228,-81.93936
LEVEL CROSS,NC,1876,1904,35.88902,-79.80781
LEVIAS,KY,1881,1908,37.30783,-88.18086
LEWIS,IA,1854,NA,41.3061,-95.08999
LEWIS CENTER,OH,1852,NA,40.1756,-83.01745
LEWISTON,MN,1872,NA,43.98402,-91.85938
LEXINGTON,IN,1820,NA,38.65357,-85.62603
LIBBLE,KY,1900,1913,38.41128,-83.29879
LIBERTY CENTRE,IA,1865,1893,41.20333,-93.49966
LICKING,KY,1828,1829,NA,NA
LIGHT,VA,1905,1932,39.32955,-78.23084
LILLY DALE,IN,1855,1918,38.04673,-86.65054
LILY,KY,1881,NA,37.0242,-84.07566
LIMA,WV,1888,1992,39.44036,-80.74399
LIME SPRINGS,IA,1949,NA,43.44904,-92.28082
LINDELL,NC,1898,1907,35.54933,-77.81248
LINDEN,MD,1882,1917,39.00817,-77.04914
LINDEN,MN,1908,1909,NA,NA
LINDENVILLE,WI,1856,1859,NA,NA
LINN GROVE,IA,1853,1859,41.66935,-90.68966
LINNELL,MN,1883,1912,46.96111,-95.33889
LINSCOTTS,OH,1878,1903,NA,NA
LIPPS,KY,1903,1935,37.04948,-83.6584
LISBON,IN,1849,1919,41.41116,-85.2597
LITE,KY,1902,1918,37.28187,-84.00569
LITHOPOLIS,OH,1827,NA,39.80676,-82.8115
LITTLE  PINE CREEK,NC,1876,1908,NA,NA
LITTLE FALLS,WI,1864,1869,44.09665,-90.87181
LITTLE FLAT ROCK,IN,1828,1832,NA,NA
LITTLE HOCKHOCKING,OH,1824,1879,39.26063,-81.69985
LITTLE RAPIDS,WI,1873,1939,44.38027,-88.12732
LITTLECREEK,NC,1874,1911,35.91539,-82.55514
LITTLEPOINT,IN,1876,1908,39.56505,-86.63195
LITTLETORK,OH,1824,1901,39.85839,-84.25828
LIVERMORE,IA,1880,NA,42.86826,-94.18544
LIZZLE,KY,1910,1934,NA,NA
LOCKE,MI,1861,1901,42.72861,-84.17361
LOCKVILLE,OH,1849,1921,39.81812,-82.73323
LOCUST GROVE,WV,1866,1868,39.22788,-79.24198
LOCUST HILL,NC,1846,1911,36.36264,-79.44613
LOCUST LANE,VA,1874,1907,NA,NA
LOGAN MILLS,KY,1852,1863,36.68092,-86.94084
LOMBARDY,VA,1902,1904,NA,NA
LONE,KY,1934,NA,37.53009,-83.6038
LONE ROCK,WI,1857,NA,43.18385,-90.19782
LONG,MD,1893,1899,NA,NA
LONG CREEK,IA,1870,1881,40.83972,-93.85328
LONG RUN,WV,1879,1963,39.27036,-80.6526
LONGACRE,WV,1898,1986,38.16761,-81.30344
LONGFORK,VA,1924,1949,37.12316,-82.49321
LONGVIEW,NC,1891,1902,NA,NA
LONGWOOD,KY,1837,1856,NA,NA
LONNROT,MN,1898,1914,46.82639,-95.36472
LONSDALE,MI,1881,1883,NA,NA
LOOP,VA,1824,1833,NA,NA
LOOP,WV,1854,1855,38.04317,-80.84676
LORANGER,MI,1865,1869,NA,NA
LORENZOVILLE FOUNDRY,VA,1850,1866,NA,NA
LORETTO,IA,1889,1889,41.4286,-93.74189
LORING,IA,1905,1910,41.83471,-93.43521
LORY,WV,1920,1935,38.12982,-81.82735
LOST,MN,1896,1911,47.86111,-96.01111
LOST FORK,KY,1892,1899,NA,NA
LOTUS,IN,1865,1903,39.61311,-84.88996
LOUISE,NC,1890,1903,NA,NA
LOUISVILLE,IA,1872,1880,41.55499,-94.90165
LOVELACE,NC,1850,1933,36.07236,-80.95369
LOVERIDGE,WV,1886,1933,38.0829,-80.37369
LOVETON,MD,1812,1821,39.58899,-76.6633
LOWELL,OH,1837,NA,39.52813,-81.50439
LOWELL MILLS,IN,1860,1874,NA,NA
LOWER ALTON,IL,1831,1835,NA,NA
LOWE'S STATION,KY,1860,1870,NA,NA
LOWPOINT,IL,1849,NA,40.87287,-89.3156
LOWVILLE,MN,1874,1900,44.06663,-95.86696
LOYD,KY,1902,1905,NA,NA
LUBECK,WV,1856,1907,39.23535,-81.63124
LUCAN,MN,1908,NA,44.409910000000004,-95.41106
LUCYVILLE,VA,1891,1901,NA,NA
LUKE CHUTE,OH,1880,1901,39.53813,-81.71958
LUMBERVILLE,WI,1868,1871,NA,NA
LUNA,IL,1884,1884,NA,NA
LUNSFORD,KY,1898,1909,36.74425,-83.84909
LUVERNE,MN,1868,NA,43.65551,-96.20492
LUZERNE,MI,1881,NA,44.61512,-84.26944
LYCURGUS,IN,1851,1860,NA,NA
LYDA,OH,1889,1904,NA,NA
LYLE,MI,1903,1908,43.82917,-84.5375
LYNCH STATION,VA,1874,NA,37.14854,-79.3017
LYND,MN,1868,NA,44.38558,-95.89188
LYNN GROVE,KY,1892,NA,36.58922,-88.4381
LYNNVILLE,IA,1849,NA,41.57815,-92.78245
MABERRY,NC,1915,1918,NA,NA
MACE,NC,1900,1900,NA,NA
MACEDONIA,IA,1850,NA,41.19416,-95.44194
MACHIPONGO,VA,1886,NA,37.40284,-75.903
MACOUPIN POINT,IL,1832,1833,NA,NA
MADDOX,KY,1909,1910,38.24012,-83.00679
MADDOX,OH,1890,1904,NA,NA
MADISON,VA,1892,NA,38.3891,-78.24838
MADLINE,KY,1891,1894,NA,NA
MAGNOLIA VALE,WV,1867,1868,39.56176,-78.42696
MAHALASVILLE,IN,1854,1928,39.36033,-86.36277
MAHNOMEN,MN,1904,NA,47.31647,-95.96992
MAIDSTONE,IN,1887,1888,39.72726,-87.33057
MAJORSVILLE,WV,1875,1913,39.96563,-80.51979
MALONE,MN,1907,1915,48.00056,-95.85
MALTATON,KY,1883,1888,NA,NA
MANAKIN-SABOT,VA,1961,NA,37.6132,-77.74694
MANCHESTER,IN,1822,1914,39.13839,-84.98829
MANGUM,NC,1854,1931,35.12293,-79.98728
MANHATTAN,IL,1880,NA,41.42381,-87.98708
MANNDALE,NC,1893,1918,35.8532,-79.27307
MANVILLE,IL,1883,NA,41.05503,-88.76618
MAPLE RIVER,MN,1867,1872,43.9283,-93.94968
MAPLESHADE,OH,1900,1911,38.82091,-82.17626
MARATHON CITY,WI,1864,1883,44.92913,-89.8404
MARBLE,IN,1868,1879,NA,NA
MARCH,MN,1906,1914,48.195,-96.89694
MARENGO,IL,1844,1974,42.24765,-88.60674
MARIETTA,OH,1794,NA,39.41384,-81.45589
MARINE,IL,1851,NA,38.78806,-89.77698
MARITS,OH,1833,1907,40.58673,-82.91796
MARK,KY,1908,1942,37.16314,-84.50438
MARKET,KY,1892,1894,NA,NA
MARKEY,MI,1905,1930,44.38056,-84.68333
MARKLES MILLS,IN,1821,1834,NA,NA
MARLBORO,OH,1833,1906,40.95145,-81.21371
MARLEY FORD,NC,1915,1919,NA,NA
MARLVILLE,NC,1868,1900,34.38211,-78.32334
MARMET,WV,1900,1961,38.24596,-81.56786
MARQUISVILLE,IA,1892,1907,41.65666,-93.60077
MARSEILLES,IN,1837,1858,NA,NA
MARSHFIELD,MI,1882,1884,43.67361,-85.38472
MARTIN,NC,1887,1909,NA,NA
MARYSVILLE,IN,1837,1845,NA,NA
MASON,IN,1884,1899,NA,NA
MASONVILLE,IA,1860,NA,42.47983,-91.59111
MASONVILLE,MI,1886,1958,45.91278,-86.9875
MASSAC CREEK,IL,1869,1895,37.14367,-88.71866
MAST,NC,1887,1931,36.28874,-81.77456
MASURY,OH,1907,NA,41.20818,-80.53594
MATHERVILLE,IL,1911,NA,41.25956,-90.60917
MATNEY,KY,1882,1889,NA,NA
MATNEY,NC,1900,1940,36.19179,-81.81094
MATTAPONI,VA,1940,NA,37.53422,-76.77436
MATTHEWS,NC,1875,NA,35.11511,-80.71981
MATTIE,WV,1872,1923,38.60926,-81.46957
MAUDVILLE,IA,1872,1875,42.75414,-92.82242
MAURY,NC,1909,1904,35.48108,-77.58576
MAUSTON,MN,1878,1879,46.47802,-96.4659
MAUSTON,WI,1859,NA,43.79402,-90.07109
MAXONMILL,KY,1895,1925,NA,NA
MAXWELL,MN,1882,1884,44.84855,-96.03201
MAY,WI,1879,1883,NA,NA
MAYCOX,VA,1922,1923,NA,NA
MAYESWORTH,NC,1907,1913,35.23875,-81.07508
MAYHEW,NC,1881,1905,35.56375,-80.91257
MAYNARD,KY,1890,1897,38.01472,-82.55055
MAYSVILLE,OH,1860,1876,40.73557,-80.95538
MC GREGOR'S LANDING,IA,1849,1857,43.02412,-91.17558
MC PAUL,IA,1870,1957,40.82195,-95.80278
MCCAULEY'S STORE,NC,1814,1815,NA,NA
MCCLARY,IL,1875,1884,NA,NA
MCCLURE,VA,1870,1877,NA,NA
MCCORMICK'S SPRINGS,KY,1852,1856,NA,NA
MCCOYSBURG,IN,1895,1941,40.91448,-87.02196
MCDONALDS MILLS,NC,1852,1855,NA,NA
MCDOWELL,VA,1846,NA,38.33316,-79.48951
MCFARLANDS,VA,1802,1908,36.9625,-78.12337
MCGARY'S,KY,1848,1850,NA,NA
MCGRAWSVILLE,IN,1867,1942,40.63032,-86.01388
MCKEEFREY,WV,1922,1942,39.89341,-80.78953
MCKENDREE STATION,WV,1873,1876,37.88789,-81.06343
MCKINLEY,MI,1892,1913,NA,NA
MCKINLEY,OH,1891,1903,41.41811,-81.80125
MCKINNE'S MILLS,NC,1833,1836,NA,NA
MCKINNEY'S STATION,KY,1877,1880,37.45346,-84.75807
MCKINSTRYS MILLS,MD,1828,1896,NA,NA
MCKINSTRYS,OH,1836,1845,NA,NA
MCNAUGHTON,WI,1890,NA,45.73245,-89.54431
MCNEELY,NC,1886,1905,NA,NA
MCREA,OH,1893,1895,NA,NA
MCWHORTER,OH,1876,1878,39.25561,-84.418
MEADE,OH,1892,1903,39.50423,-82.87629
MEADOW FARM,OH,1840,1863,39.91396,-82.10542
MECERSVILLE,NC,1827,1831,35.83682,-77.69303
MECHANICKSTOWN,MD,1815,1829,39.62371,-77.41082
MECHANICS HILL,NC,1823,1843,35.43403,-79.58697
MECHANICSVILLE,IA,1858,NA,41.90471,-91.25417
MEEKER,WV,1891,1947,39.46619,-80.78788
MELBY,MN,1888,1978,46.06389,-95.73556
MELLONVILLE,IL,1877,1878,38.06338,-88.62728
MELVALE,MD,1885,1896,39.34594,-76.64969
MELVILLE,IL,1874,1907,38.93699,-90.24594
MELVIN,KY,1900,NA,37.35055,-82.69476
MENOMINEE,MI,1863,NA,45.10629,-87.61678
MENTOR,WV,1888,1907,38.86286,-81.69263
MERCERVILLE,OH,1842,1952,38.66258,-82.27209
MERCHANT MILLS,VA,1838,1843,NA,NA
MERNA,MN,1907,1911,NA,NA
MERRIMACK POINT,IL,1861,1878,NA,NA
METAMORA,IL,1845,NA,40.7917,-89.36205
METEER,IL,1882,1905,NA,NA
METROPOLIS,IL,1904,NA,37.15146,-88.73197
MIAMI CITY,OH,1858,1869,NA,NA
MIDDLE BRANCH,MN,1858,1862,45.33792,-92.99767
MIDDLE CREEK MILLS,KY,1846,1858,38.99342,-84.78613
MIDDLE RUN,NC,1849,1850,NA,NA
MIDDLE SWAMP,NC,1837,1849,36.48515,-76.66218
MIDDLE SWAMP,NC,1876,1884,NA,NA
MIDDLEBURG,IN,1857,NA,NA,NA
MIDDLECREEK,KY,1904,1907,37.67191,-82.78161
MIDDLESBORO,KY,1888,NA,36.60881,-83.71471
MIDWAY,NC,1830,1907,35.95347,-80.2181
MIDWAY,OH,1830,1837,40.94034,-81.33733
MILAN,IA,1870,1881,40.90556,-93.27382
MILAN,IN,1842,NA,39.12313,-85.13323
MILE BRANCH,WV,1928,1928,NA,NA
MILFORD,OH,1823,1829,40.17846,-83.43431
MILL CREEK,OH,1827,1845,40.41103,-81.85048
MILL GROVE,OH,1832,1845,39.38589,-84.08938
MILLBROOK,VA,1868,1871,39.19124,-78.11515
MILLER,WV,1895,1901,NA,NA
MILLER,WV,1910,1937,38.11067,-80.87704
MILLER'S MILL,VA,1850,1858,NA,NA
MILLER'S STATION,IN,1865,1882,41.60115,-87.26679
MILLERSBURG,IL,1838,1931,41.24142,-90.81847
MILLERSBURG,OH,1820,NA,40.55349,-81.91882
MILLERSPORT,OH,1839,NA,39.89927,-82.53455
MILLERSVILLE,OH,1873,1965,41.31255,-83.28187
MILLERTON,MI,1898,1921,44.03972,-86.05028
MILLETT,WV,1902,1918,37.93426,-82.49071
MILLHOME,WI,1872,1904,43.89499,-87.96232
MILLS CENTER,WI,1867,1906,44.58805,-88.16066
MILO,IA,1868,1872,42.39443,-91.44182
MILO,IN,1851,1861,NA,NA
MILROY,IL,1890,1899,41.01865,-90.92098
MILT,VA,1894,1905,NA,NA
MIMOSA,NC,1919,1927,NA,NA
MINDEN,WV,1905,NA,37.97527,-81.11491
MINDORO,WI,1852,NA,44.02097,-91.10219
MINNESOTA FALLS,MN,1872,1883,44.75703,-95.54981
MINOOKA,IL,1854,NA,41.45548,-88.2647
MISSION CREEK,MN,1876,1909,45.97023,-92.94993
MITCHELL,WI,1882,1904,43.69701,-88.24164
MITFORD,NC,1891,1903,NA,NA
MODEL,KY,1896,1903,NA,NA
MONA,VA,1902,1902,NA,NA
MONCURE,NC,1877,NA,35.61953,-79.07744
MONFORT,OH,1900,1905,NA,NA
MONISTIQUE,MI,1865,1869,45.95775,-86.24625
MONROE,IL,1856,1858,NA,NA
MONROVIA,VA,1887,1890,38.23846,-76.99219
