name,state,established,discontinued,latitude,longitude
GRAETTINGER,IA,1884.0,null,43.23797,-94.7514
GRAGG,NC,1886.0,1958.0,36.07318,-81.77066
GRANADA,MN,1891.0,null,43.69526,-94.34827
GRAND,OH,1827.0,1844.0,40.70144,-83.39298
GRAND RIVER,OH,1890.0,null,41.7348,-81.28134
GRANGE CITY,KY,1876.0,1959.0,38.24539,-83.66543
GRANT,IL,1868.0,1874.0,40.46754,-87.63197
GRANVILLE,IA,1853.0,1883.0,41.50111,-92.73853
GRASSY CREEK,IN,1834.0,1835.0,39.75588,-85.98387
GRASSY CREEK,NC,1831.0,1880.0,35.88235,-82.05678
GRAYFOX,KY,1909.0,1963.0,37.86315,-83.05739
GRAYSON SPRINGS STATION,KY,1871.0,1882.0,37.45922,-86.22442
GREANEY,MN,1909.0,1954.0,47.96722,-93.02083
GREASY CREEK,KY,1920.0,1959.0,37.37622,-82.47571
GREEN BAY,WI,1821.0,null,44.51279,-88.00981
GREEN GROVE,KY,1877.0,1935.0,36.73395,-85.26968
GREEN ISLAND,IA,1874.0,null,42.15363,-90.32207
GREEN RIVER,KY,1910.0,1937.0,37.32644,-86.75999
GREEN RIVER,NC,1853.0,1890.0,35.20927,-82.4583
GREEN SPRINGS,VA,1950.0,1956.0,38.08597,-78.11167
GREENFIELD,IL,1840.0,1849.0,41.5317,-89.27981
GREENGARDEN,MI,1894.0,1911.0,46.43861,-87.27944
GREENUP,KY,1850.0,null,38.56684,-82.82972
GREENWOOD,IL,1849.0,1905.0,42.39252,-88.38926
GREENWOOD,VA,1832.0,1883.0,37.76737,-77.57249
GRINTON,IL,1864.0,1876.0,41.52003,-88.20173
GROSVENOR,OH,1886.0,1910.0,39.37924,-82.08598
GROVETON,VA,1832.0,1865.0,38.81261,-77.54832
GUAGE,KY,1907.0,null,37.5962,-83.19712
GUIZOT,VA,1880.0,1890.0,37.01986,-79.81198
GULLY,MN,1896.0,null,47.76568,-95.62244
GUTHRIE,MN,1900.0,null,47.30028,-94.79083
HACKSNECK,VA,1910.0,null,37.64319,-75.87049
HAGA,OH,1883.0,1904.0,39.69091,-81.53401
HAGERMAN,OH,1883.0,1905.0,40.28028,-84.6371
HALBUR,IA,1882.0,null,42.0059,-94.97248
HALL,KY,1890.0,1976.0,37.29946,-82.77135
HALSTAD,MN,1884.0,null,47.3521,-96.82901
HAMBURG,WI,1879.0,1986.0,45.06802,-89.92541
HAMBY STATION,KY,1872.0,1873.0,37.17755,-87.59723
HAMBYS STATION,KY,1885.0,1890.0,37.17755,-87.59723
HAMERSVILLIE,OH,1832.0,null,38.92118,-83.98745
HAMLETSBURG,IL,1885.0,null,37.13867,-88.43171
HAMLIN,WV,1851.0,null,38.27844,-82.10253
HAMMACK,WV,1903.0,1915.0,38.66843,-81.33929
HAMMONDSBURGH,IA,1851.0,1879.0,41.30694,-93.47299
HANCOCK,WI,1854.0,null,44.13345,-89.5245
HANDY,NC,1889.0,1931.0,35.58875,-80.10088
HANES,NC,1921.0,1959.0,36.08236,-80.297
HANGING FORK,KY,1818.0,1838.0,37.47313,-84.81578
HANOVER,MI,1837.0,null,42.10166,-84.55569
HARDENS,VA,1877.0,1885.0,37.37265,-77.24386
HARDIN,IL,1848.0,null,39.1566,-90.61733
HARLEY,WV,1903.0,1905.0,38.63176,-81.31401
HARMON,MI,1880.0,1888.0,44.63833,-84.23111
HARPER,WV,1903.0,null,37.8006,-81.25988
HARRELLS STORE,NC,1837.0,1904.0,34.72767,-78.20111
HARRIS,NC,1896.0,1911.0,35.36843,-83.23792
HARRIS GROVE,IA,1862.0,1871.0,41.5861,-95.72251
HARRISBURG,MI,1888.0,1907.0,43.19194,-85.87389
HARRISON,KY,1912.0,1923.0,36.6629,-83.85112
HARROD,OH,1884.0,null,40.7091,-83.92192
HARTLAND,OH,1833.0,1904.0,41.17505,-82.49017
HARTS MILLS,IN,1837.0,1868.0,38.97033,-85.14773
HARVEY,MI,1860.0,1911.0,46.49472,-87.35444
HASKINSVILLE,KY,1836.0,1872.0,37.18701,-85.39524
HASTINGS,MN,1854.0,null,44.74414,-92.84958
HATFIELD,KY,1876.0,1959.0,37.52888,-82.22707
HATTON,OH,1882.0,1922.0,41.25089,-83.46854
HAVEN,WI,1897.0,null,43.84833,-87.75342
HAVILAND,OH,1892.0,null,41.01919,-84.58068
HAVRE DE GRACE,MD,1789.0,null,39.55014,-76.09646
HAYES,IA,1877.0,1910.0,41.11665,-94.8697
HAYFIELD,IA,1877.0,1965.0,43.17663,-93.69522
HAYS STORE,OH,1851.0,1859.0,39.79672,-84.36689
HAYSTACK,NC,1831.0,1905.0,36.55569,-80.69479
HAYWOOD,KY,1894.0,1909.0,36.94616,-85.97442
HEAD OF ELK,MD,1776.0,1790.0,39.60678,-75.83327
HEARIN,KY,1889.0,1905.0,37.5331,-87.84863
HEBRON,KY,1858.0,null,39.0672,-84.69178
HEDGES,KY,1875.0,1930.0,37.9935,-84.04619
HELENA,WV,1892.0,1895.0,37.42872,-81.55149
HELTONVILLE,IN,1846.0,null,38.93019,-86.37579
HEMLOCK,WV,1887.0,1971.0,38.78399,-80.14035
HEMLOCK,OH,1872.0,1988.0,39.58896,-82.15542
HENDERSON,MN,1853.0,null,44.52838,-93.90717
HENDERSON,NC,1838.0,null,36.32185,-78.41005
HENRIETTA,WI,1857.0,1904.0,43.50831,-90.39541
HENRY,IL,1836.0,null,41.11137,-89.3581
HENSLEY,WV,1903.0,null,37.47267,-81.70246
HERBERT,WV,1893.0,1937.0,38.27064,-82.45543
HEREFORD'S,WV,1826.0,1862.0,38.64023,-82.16354
HERMOSA,IL,1885.0,1894.0,41.92864,-87.7345
HERNSHAW,WV,1896.0,null,38.22544,-81.60229
HEROLD,WI,1891.0,1903.0,44.30552,-91.8421
HERROLD,IA,1909.0,1944.0,41.72054,-93.73689
HESPER,IA,1856.0,1964.0,43.48636,-91.76848
HESSVILLIE,OH,1883.0,1903.0,41.40144,-83.24437
HIATTSVILLE,IA,1900.0,1906.0,40.82724,-92.81047
HICKMAN,KY,1828.0,null,36.57291,-89.19372
HICKMAN,VA,1881.0,1902.0,37.02403,-79.98337
HICKMAN,OH,1892.0,1901.0,40.15007,-82.30959
HICKORY,IA,1858.0,1882.0,40.87224,-92.15323
HICKORY MOUNTAIN,NC,1826.0,1849.0,35.70426,-79.32576
HIGBY,WV,1877.0,1928.0,38.68509,-81.53624
HIGH,IA,1901.0,1968.0,41.80389,-91.94046
HIGH FALLS,KY,1924.0,1933.0,37.72934,-83.58392
HIGH ISLAND,MI,1913.0,1914.0,45.725,-85.65833
HIGHLAND,IN,1838.0,1868.0,39.79448,-87.39585
HIGHSTREET,IL,1898.0,1902.0,39.38919,-90.45761
HIGHTOWERS,NC,1833.0,1935.0,36.32708,-79.24335
HILDA,WI,1900.0,1927.0,44.63167,-88.58769
HILL,VA,1922.0,1950.0,36.70788,-82.64794
HILLCREST,IL,1896.0,1913.0,39.34372,-90.71559
HILLERMAN,IL,1843.0,1910.0,37.23672,-88.88979
HINCKLE,VA,1895.0,1914.0,39.4201,-78.29501
HINES,WI,1903.0,1955.0,46.543,-91.90825
HITEMAN,IA,1890.0,1955.0,41.05889,-92.89214
HOARD,WI,1890.0,1903.0,43.59444,-87.88981
HOARD,WV,1894.0,1938.0,39.7048,-79.93228
HOBART,KY,1898.0,1931.0,36.68558,-85.26363
HOBB'S HOLE,VA,1776.0,1792.0,37.92541,-76.85913
HOCKADAY,KY,1900.0,1907.0,37.8322,-84.38663
HODGES,WV,1891.0,1906.0,38.36258,-82.42876
HOFF,MN,1883.0,1896.0,46.15833,-95.73056
HOFFMAN'S WHARF,VA,1874.0,1894.0,37.6618,-75.83049
HOGAN,IN,1829.0,1829.0,39.07214,-84.97113
HOGARTY,WI,1881.0,1913.0,45.02969,-89.30567
HOLBROOK,MD,1893.0,1902.0,39.39455,-76.85275
HOLCOMB,IL,1875.0,null,42.06469,-89.09598
HOLDING'S FORD,MN,1872.0,1894.0,45.7305,-94.4753
HOLLAND STATION,WI,1875.0,1881.0,44.2486,-88.17177
HOLLAND'S GROVE,IL,1833.0,1837.0,40.7043,-89.49657
HOLLOWAY,MN,1889.0,null,45.24935,-95.91003
HOLLY SPRINGS,IA,1882.0,1905.0,42.27055,-96.07779
HOLMES,IA,1885.0,1975.0,42.7383,-93.83411
HOLT,WI,1900.0,1915.0,44.71747,-89.32539
HOME,WI,1865.0,1885.0,44.21385,-91.56765
HOME CITY,OH,1851.0,1909.0,39.11256,-84.68884
HOME PALACE,OH,1874.0,1874.0,40.01135,-83.83445
HOMELAND,MD,1888.0,1892.0,39.35816,-76.62441
HONEY CREEK,WI,1849.0,null,42.74979,-88.30908
HONEYCUTT,NC,1899.0,1903.0,35.51574,-78.60202
HONEYCUTT,NC,1922.0,1952.0,36.06067,-82.21291
HONEYGROVE,KY,1905.0,1912.0,36.88977,-87.30973
HONEYTOWN,OH,1884.0,1885.0,40.797,-81.87958
HOPEWELL,IN,1849.0,1864.0,38.88296,-85.62414
HORSE COVE,NC,1855.0,1894.0,35.04425,-83.17154
HORSEY,VA,1886.0,null,37.9254,-75.55854
HORTONS SUMMIT,VA,1891.0,1953.0,36.72649,-82.76711
HOT SPRINGS,VA,1809.0,null,38.00019,-79.83225
HOTHOUSE,NC,1877.0,1907.0,35.02091,-84.23242
HOUSE'S STORE,KY,1865.0,1883.0,37.20397,-83.93565
HOVATTER,WV,1898.0,1913.0,39.2351,-79.75507
HOWARD,IA,1868.0,1868.0,42.11666,-92.5613
HOWARD,NC,1883.0,1900.0,35.96155,-76.8919
HOYT LAKES,MN,1955.0,null,47.52042,-92.14375
HOYTS CORNERS,OH,1872.0,1874.0,41.19039,-83.78447
HUDSON,WI,1852.0,null,44.96091,-92.7426
HUDSON,OH,1804.0,null,41.23751,-81.43795
HUGHESVILLE,MD,1866.0,null,38.53519,-76.77305
HUGO,NC,1890.0,1907.0,35.39155,-77.53275
HUNSLET,VA,1882.0,1891.0,37.6082,-77.41304
HUNTER'S BRIDGE,NC,1855.0,1907.0,35.52405,-76.80577
HURDLE MILLS,NC,1859.0,null,36.27248,-79.05071
HURLOCK,MD,1870.0,null,38.63358,-75.86496
HURON,IA,1850.0,1859.0,41.03281,-91.02931
HURON,IA,1863.0,1902.0,41.03281,-91.02931
HURON STATION,MI,1861.0,1872.0,42.12693,-83.36401
HUSK,NC,1882.0,null,36.57095,-81.54733
HUSS,MN,1903.0,1917.0,48.60417,-96.12222
HUTCHINS,IA,1889.0,1914.0,43.09163,-93.88106
HYTERS GAP,VA,1878.0,1905.0,36.83567,-81.92874
INANDA,NC,1891.0,1904.0,35.55261,-82.60013
INDEX,NC,1905.0,1926.0,36.39457,-81.40677
INDIAN ROCK,VA,1871.0,1952.0,37.56402,-79.63198
INDUSTRY,IL,1852.0,null,40.32743,-90.60712
INGART,IA,1883.0,1894.0,40.62388,-94.30496
INGLE,KY,1905.0,null,37.09341,-84.85912
INGRAM,VA,1880.0,null,36.7443,-79.15835
INLAND,OH,1838.0,1922.0,40.932,-81.46512
INMAN,NC,1896.0,1902.0,34.46432,-79.10725
INSULL,KY,1925.0,1955.0,36.76391,-83.4894
INTERLOCHEN,MI,1890.0,null,44.64572,-85.7681
IONE,IA,1854.0,1868.0,41.59057,-91.91268
IOTLA,NC,1901.0,1935.0,35.23621,-83.39515
IOWA,IA,1836.0,1839.0,41.4592,-90.80709
IRISHTOWN,IL,1875.0,1876.0,38.6988,-89.31412
IRVINGTON,KY,1888.0,null,37.88105,-86.28372
ISLAND GROVE,IA,1873.0,1874.0,43.32163,-94.71693
ISLAND LAKE,MN,1906.0,1922.0,47.78889,-95.01778
ISLAND MINE,MI,1874.0,1878.0,47.90833,-89.00278
ITMANN,WV,1917.0,null,37.56471,-81.41252
IVANHOE,IA,1845.0,1849.0,41.88334,-91.46239
IVOR,KY,1893.0,1909.0,38.86027,-84.24387
JACKSON,KY,1845.0,null,37.56035,-83.39545
JACKSON FURNACE,OH,1849.0,1863.0,39.04313,-82.66517
JAMESTOWN,IA,1889.0,1904.0,41.49448,-90.7082
JANE LEW,WV,1845.0,null,39.1046,-80.40002
JARBOESVILLE,MD,1878.0,1932.0,38.26418,-76.45298
JASPER,NC,1888.0,1903.0,35.20155,-77.20662
JASPER CITY,IA,1869.0,1871.0,41.71738,-92.90701
JATTIE,KY,1903.0,1932.0,38.17278,-82.81831
JED,MN,1915.0,1936.0,48.11528,-94.55417
JEFF,IN,1891.0,1903.0,40.60532,-85.35303
JEFF,KY,1902.0,null,37.20808,-83.1333
JEFFERSON,NC,1812.0,null,36.42058,-81.46847
JEFFERY,WV,1901.0,1956.0,37.97149,-81.82151
JEFFRESS' STORE,VA,1810.0,1895.0,37.1171,-78.18916
JENKENSVILLE,KY,1890.0,1907.0,37.7322,-85.03937
JENSON,KY,1927.0,1983.0,36.77703,-83.62992
JENT,KY,1906.0,1912.0,37.2108,-82.99578
JERSEY,MI,1847.0,1887.0,42.77972,-83.32
JESUP,IA,1860.0,null,42.4752,-92.06094
JESSE,OH,1887.0,1924.0,41.26394,-81.38844
JIM,WV,1943.0,1947.0,37.59561,-81.63487
JIM WOOD,KY,1885.0,1888.0,38.2809,-82.59652
JOHN,VA,1891.0,1915.0,36.96538,-82.2957
JOHNSON,IA,1853.0,1880.0,42.14918,-91.03292
JOLIETVILLE,IN,1875.0,1923.0,40.04198,-86.2311
JOLLY,OH,1842.0,1916.0,39.58896,-81.08428
JONES' MILLS,VA,1853.0,1857.0,36.74734,-81.68734
JOYFIELD,MI,1869.0,1903.0,44.53194,-86.11972
JULIEN,IA,1856.0,1858.0,42.48111,-90.77957
JUNE,WV,1888.0,1889.0,39.09818,-79.68102
JUSTISVILLE,VA,1888.0,1963.0,37.79596,-75.68604
KANE,KY,1860.0,1903.0,38.89943,-84.34384
KARICOFE,VA,1883.0,1885.0,38.46596,-78.97225
KEELER,MI,1892.0,1911.0,42.11278,-86.16667
KEENE,OH,1825.0,null,40.34451,-81.86791
KEEVERSVILLE,NC,1881.0,1883.0,35.59347,-81.3587
KEEWATIN,MN,1906.0,null,47.39873,-93.07691
KEITH,KY,1938.0,null,36.87392,-83.18848
KELLEY,IA,1875.0,null,41.95054,-93.66522
KELSEY,MN,1897.0,1988.0,47.15389,-92.59917
KENNARD,VA,1926.0,1948.0,37.91569,-76.74774
KENNEDY,IN,1885.0,1929.0,39.16839,-84.97412
KENNEDY'S FERRY,KY,1813.0,1817.0,38.89085,-84.24083
KENT ISLAND,MD,1876.0,1903.0,38.98067,-76.3144
KENTON,DE,1857.0,null,39.22669,-75.66458
KENVIR,KY,1921.0,null,36.85276,-83.15801
KERSHAW,NC,1885.0,1915.0,35.04794,-76.7366
KESSEL,WV,1902.0,1964.0,39.07483,-79.03642
KETTERMAN,WV,1881.0,1937.0,38.89456,-79.24337
KEWASKUM,WI,1849.0,null,43.52075,-88.22394
KIFFERVILLE,OH,1876.0,1905.0,41.10005,-84.20689
KINCAID,VA,1903.0,1915.0,37.95068,-79.93895
KINDER,WV,1906.0,1913.0,38.16815,-82.14458
KINDERHOOK,MI,1843.0,1917.0,41.79667,-85.00528
KING WILLIAM,VA,1801.0,null,37.68671,-77.01433
KINGS STATION,KY,1894.0,1902.0,37.68836,-84.05272
KINGSLAND,MI,1882.0,1903.0,42.58889,-84.65167
KINGSTON,IL,1839.0,null,42.09951,-88.75375
KINGSVILLE,MD,1830.0,1839.0,39.45141,-76.4184
KINMUNDY,IL,1855.0,null,38.77087,-88.84971
KINNEKEET,NC,1873.0,1883.0,35.53997,-75.49201
KIRCHHAYN,WI,1858.0,1906.0,43.29417,-88.09509
KIRKWOOD,KY,1889.0,1906.0,37.91698,-84.9235
KITE,KY,1907.0,null,37.33656,-82.81227
KLAASVILLE,IN,1882.0,1902.0,41.35587,-87.51754
KLONDYKE,OH,1911.0,1933.0,40.63729,-80.52979
KNOTTVILLE,NC,1889.0,1940.0,36.20458,-81.08314
KNOWLTON,IA,1888.0,1921.0,40.82638,-94.33218
KUHN,OH,1891.0,1934.0,39.80868,-81.29373
LA CROSSE,WI,1843.0,null,43.8133,-91.24958
LABASCUS,KY,1882.0,1954.0,37.22643,-84.91839
LABRANCHE,MI,1902.0,1948.0,45.87746,-87.46902
LACOTA,MI,1884.0,null,42.41205,-86.12973
LAKE,OH,1827.0,1920.0,40.94982,-81.40497
LAKE CITY,MI,1858.0,1860.0,42.78472,-85.05417
LAKE LURE,NC,1927.0,null,35.43095,-82.22071
LAKE ZURICH,IL,1841.0,null,42.19803,-88.06853
LAKETON,KY,1890.0,1904.0,36.86339,-89.10173
LAKEVIEW,MN,1889.0,1902.0,47.80935,-92.28238
LAKEWOOD,MN,1901.0,1935.0,46.86389,-91.96278
LAMARTINE,WI,1848.0,1904.0,43.73332,-88.56872
LAMONI,IA,1879.0,null,40.62429,-93.93239
LANDVILLE,WV,1921.0,1988.0,37.71233,-81.86734
LANESVILLE,VA,1807.0,1972.0,37.61459,-76.97858
LANGOLA,MN,1857.0,1878.0,45.74885,-94.2286
LANSING,IL,1865.0,null,41.56575,-87.53657
LANTZ,WV,1898.0,1958.0,38.94955,-80.08175
LANVALE,NC,1912.0,1926.0,34.20378,-78.05694
LARVE,KY,1883.0,1954.0,37.20314,-83.92493
LAST CHANCE,IA,1865.0,1888.0,40.95639,-93.55355
LATHAM,IL,1872.0,null,39.96657,-89.16174
LAUDERSDALE,IN,1870.0,1906.0,39.61949,-86.26305
LAURA,KY,1902.0,1906.0,37.50703,-83.96539
LAURELTON,NC,1893.0,1909.0,35.9365,-82.59764
LAURENS,IA,1882.0,null,42.84696,-94.85229
LAWLER,MN,1909.0,1964.0,46.53611,-93.17028
LAY,KY,1905.0,1936.0,36.80208,-83.84246
LEDOCIO,KY,1909.0,1935.0,38.02861,-82.71366
LEEDS,IA,1890.0,1893.0,42.5411,-96.36003
LEEDSTOWN,VA,1782.0,1956.0,38.11152,-76.99858
LEELAND,VA,1882.0,1916.0,38.34985,-77.43359
LEIGH,MN,1910.0,1913.0,46.02701,-93.87331
LEIPSIC,OH,1851.0,null,41.09729,-83.98527
LEITHTON,IL,1891.0,1904.0,42.24641,-87.97952
LELA,WV,1912.0,1917.0,37.32178,-81.44094
LELAND,MI,1857.0,null,45.02373,-85.75948
LEMON LAKE,MI,1902.0,1904.0,44.42639,-85.93889
LENA,OH,1852.0,1876.0,41.51734,-84.1726
LENOX,MN,1889.0,1890.0,46.24361,-94.34278
LESTER,IA,1856.0,1887.0,42.60276,-92.16046
LESTER,WV,1884.0,null,37.73436,-81.29983
LIBERTY CENTRE,IA,1865.0,1893.0,41.20333,-93.49966
LIMA,IA,1854.0,1935.0,42.86831,-91.74294
LIMA,MI,1828.0,1830.0,42.36806,-83.41111
LINCOLN,IL,1833.0,1843.0,39.04282,-89.95177
LINDEN,WI,1845.0,null,42.91736,-90.27297
LINDEN,MI,1851.0,null,42.8133,-83.78045
LINDSAY,VA,1892.0,1958.0,38.08819,-78.24639
LINDSEY,OH,1869.0,null,41.41969,-83.22105
LINEFORK,KY,1890.0,null,37.01982,-82.95961
LINGANORE,MD,1855.0,1900.0,39.44038,-77.20804
LINK,WV,1917.0,1953.0,39.48453,-80.74733
LINN GROVE,IA,1877.0,null,42.89133,-95.2467
LINTON MILLS,OH,1853.0,1901.0,40.17368,-81.6929
LISBON,IA,1851.0,null,41.92108,-91.38627
LITTLE POINT SAUBLE,MI,1914.0,1933.0,43.63473,-86.53758
LITTLE RAPIDS,WI,1873.0,1939.0,44.38027,-88.12732
LITTLE RIVER,MI,1884.0,1902.0,45.20361,-87.65833
LITTLE SANDY,KY,1876.0,1983.0,38.06139,-83.18194
LITTLEJOHN,KY,1906.0,1912.0,38.21337,-82.94769
LITTLEPINE,MN,1906.0,1922.0,46.74556,-93.86111
LITTLEVINE,VA,1902.0,1907.0,36.83512,-80.77229
LIVELY OAK,VA,1833.0,1889.0,37.77764,-76.51356
LIVING SPRING,IA,1875.0,1908.0,41.17861,-95.58917
LIVINGSTON,KY,1882.0,null,37.29908,-84.21630999999998
LIVINGSTON,WV,1917.0,1927.0,38.1576,-81.40678
LIZZARD,IA,1868.0,1872.0,42.6347,-94.51109
LIZZIELANE,KY,1916.0,1927.0,37.79146,-83.3609
LOCKINGTON,OH,1847.0,1914.0,40.20838,-84.23328
LOCKLIEW,VA,1895.0,1954.0,37.59458,-76.43967
LOCUST,WV,1885.0,1927.0,38.06762,-80.23868
LODI,VA,1857.0,1933.0,36.71484,-81.77734
LOLA,KY,1881.0,null,37.31866,-88.30781
LOLLAND,MN,1881.0,1886.0,44.41672,-94.92686
LONDON,KY,1831.0,null,37.10968,-84.09234
LONDONDERRY,OH,1929.0,null,39.26524,-82.79094
LONE,KY,1934.0,null,37.53009,-83.6038
LONE OAK,KY,1873.0,1875.0,38.62057,-84.85112
LONG CREEK,NC,1873.0,1874.0,35.35042,-80.89007
LONG MARSH,MD,1837.0,1872.0,39.09213,-75.87504
LONGS CROSS ROADS,NC,1873.0,1889.0,36.35486,-79.04168
LONGWOOD,NC,1926.0,null,34.00504,-78.54361
LONGWOODS,MD,1872.0,1959.0,38.85817,-76.07883
LOONEY,VA,1883.0,1903.0,37.47124,-80.16255
LORENZO,MI,1888.0,1901.0,43.19778,-85.35194
LOSIE,WV,1904.0,1951.0,38.67815,-81.03594
LOUDON,OH,1839.0,1842.0,41.13533,-83.38742
LOUELLEN,KY,1921.0,1988.0,36.91276,-83.09067
LOUISE,IA,1892.0,1902.0,42.32777,-92.2988
LOUISE,WV,1921.0,1930.0,40.30396,-80.56535
LOVELAND,OH,1848.0,null,39.26774,-84.2665
LOZIER,IA,1880.0,1882.0,42.54721,-95.90029
LUCERNE,IA,1860.0,1867.0,40.82778,-93.44466
LUCINDA,KY,1901.0,1903.0,37.31987,-85.13241
LUCK,VA,1906.0,1907.0,36.81319,-79.21891
LUNENBURG,VA,1893.0,null,36.96118,-78.2657
LUNSFORD,KY,1898.0,1909.0,36.74425,-83.84909
LUSBY,MD,1884.0,null,38.3754,-76.43433
LUTSEN,MN,1890.0,null,47.64749,-90.67485
LYDIA,MN,1861.0,1903.0,44.65278,-93.50083
LYLE,MN,1862.0,null,43.5061,-92.9433
LYNDALE,IA,1899.0,1904.0,43.29887,-91.28347
LYNN GROVE,KY,1892.0,null,36.58922,-88.4381
LYNNWOOD,VA,1871.0,1954.0,38.31013,-78.77169
LYON'S MILL,MI,1867.0,1882.0,43.00139,-84.62222
MABEL,KY,1899.0,1907.0,36.5657,-89.27808
MABEL,MI,1892.0,1918.0,44.77222,-85.35778
MACEDON,OH,1841.0,1904.0,40.47921,-84.75274
MACKEY,IN,1885.0,null,38.25253,-87.39179
MACKINAW,MI,1863.0,1876.0,45.84999,-84.61878
MACKSVILLE,IA,1862.0,1870.0,41.50466,-94.31652
MADISON,IN,1824.0,1826.0,40.16166,-85.71935
MAGNOLIA,NC,1857.0,null,34.89715,-78.05331
MAHTOWA,MN,1889.0,null,46.57389,-92.63167
MAINE,IL,1853.0,1869.0,42.03336,-87.8834
MAJOR,KY,1900.0,1957.0,37.40934,-83.71659
MALCO,WV,1933.0,1936.0,37.58039,-81.30427
MALINTA,OH,1880.0,null,41.32204,-84.03741
MALLARD,IL,1882.0,1919.0,40.25116,-91.41765
MALVERN,IA,1871.0,null,41.00255,-95.5866
MANHEIM,IL,1874.0,1928.0,41.94503,-87.88506
MANANAH,MN,1857.0,1907.0,45.25361,-94.61722
MANCHESTER,OH,1800.0,null,38.6882,-83.60959
MANKER,OH,1898.0,1917.0,38.58897,-82.51238
MANLY,IA,1883.0,null,43.28708,-93.20272
MANNING,WI,1887.0,1900.0,43.4739,-90.72793
MANRY,VA,1899.0,1932.0,36.89182,-77.03468
MAPLE GLEN,MN,1861.0,1903.0,44.70639,-93.46306
MAPLESHADE,OH,1900.0,1911.0,38.82091,-82.17626
MAPLEVILLE,NC,1879.0,1926.0,36.07654,-78.22722
MARATHON,MI,1852.0,1873.0,43.17694,-83.39083
MARBLE,MN,1908.0,null,47.32073,-93.29697
MARBLE FURNACE,OH,1848.0,1879.0,38.97507,-83.42741
MARCY,IN,1835.0,1880.0,41.57338,-85.32887
MAREADY,NC,1902.0,1906.0,34.806,-77.78748
MARGIE,MN,1903.0,1985.0,48.09528,-93.93972
MARIBA,KY,1886.0,null,37.91673,-83.58005
MARION,IL,1840.0,null,37.7306,-88.92562
MARKANDA,IL,1847.0,1870.0,37.61664,-89.21098
MARKESAN,WI,1849.0,null,43.71481,-88.99157
MARKET,WV,1883.0,1908.0,39.20509,-80.70316
MARKSBURY,KY,1883.0,1915.0,37.67385,-84.63787
MARNE,MI,1919.0,null,43.03502,-85.82685
MARSDEN'S DIGGINS,IL,1864.0,1865.0,42.36918,-90.40846
MARSHALL,OH,1845.0,1921.0,39.15146,-83.48464
MARSHFIELD,WI,1873.0,null,44.66634,-90.1764
MARSTON,IL,1881.0,1907.0,41.30725,-90.80181
MARTHA,WV,1898.0,1925.0,38.37675,-82.28681
MARYDEL,MD,1868.0,null,39.11224,-75.74964
MATHEWSVILLE,WV,1828.0,1851.0,38.35956,-79.88089
MATHERVILLE,IL,1911.0,null,41.25956,-90.60917
MATTAWAN,MI,1849.0,null,42.21647,-85.78569
MATTOON,WI,1895.0,null,45.00553,-89.04202
MAURERTOWN,VA,1869.0,null,38.92841,-78.46412
MAYNARD,IA,1873.0,null,42.77365,-91.87999
MAYNARD,MD,1888.0,1908.0,39.08928,-76.47357
MAYVILLE,MI,1890.0,null,43.33462,-83.35281
MCADAM,VA,1894.0,1895.0,37.0304,-80.72479
MCCLEARY,OH,1857.0,1904.0,39.76785,-81.40067
MCCOOLE,MD,1903.0,1910.0,39.44648,-78.97225
MCCORDSVILLE,IN,1855.0,null,39.88983,-85.91733
MCDONALDS,OH,1820.0,1828.0,39.98525,-81.7927
MCGREGOR,MN,1890.0,null,46.60667,-93.31389
MCKENDREE,WV,1879.0,1956.0,37.88789,-81.06343
MCMECHEN,WV,1888.0,null,39.98907,-80.72914
MCMILLAN,MI,1887.0,null,46.33884,-85.68939
MCROBERTS,KY,1912.0,null,37.20496,-82.67755
MEADVILLE,MI,1869.0,1875.0,42.6225,-85.17639
MECHANIC VALLEY,MD,1869.0,1903.0,39.63178,-75.91966
MECHANICSVILLE,IA,1858.0,null,41.90471,-91.25417
MEEKER,OH,1908.0,1943.0,40.64311,-83.30548
MEEME,WI,1848.0,1902.0,43.92055,-87.83148
MELBOURNE,MD,1863.0,1865.0,39.25372,-76.0005
MELCHER,IA,1914.0,null,41.22276,-93.24204
MELLEN,WI,1887.0,null,46.32656,-90.6598
MELROSE,VA,1910.0,1927.0,37.04959,-79.05502
MELROSE,OH,1882.0,null,41.09156,-84.41909
MENAGER,OH,1836.0,1837.0,38.89396,-82.57349
MENDON,OH,1839.0,null,40.6741,-84.51891
MERCHISON,NC,1906.0,1906.0,35.82984,-82.31596
MERRIMACK,WI,1855.0,1950.0,43.37332,-89.62346
MERSON,MI,1898.0,1902.0,42.43472,-85.86611
METAMORA,MI,1854.0,null,42.94743,-83.2871
MEXICO,IN,1837.0,null,40.82166,-86.11521
MIAMI,IN,1849.0,null,40.61421,-86.10638
MICAVILLE,NC,1873.0,null,35.90769,-82.21605
MICHIGAN CENTRE,MI,1838.0,1893.0,42.23049,-84.32584
MIDDLE BRANCH,MN,1858.0,1862.0,45.33792,-92.99767
MIDDLEPOINT,KY,1889.0,1892.0,36.74251,-83.9148
MIDDLETOWN,MI,1860.0,1875.0,42.55417,-84.14222
MIDDLEWAY,WV,1806.0,1905.0,39.30343,-77.98278
MIDWAY,DE,1884.0,1928.0,38.72817,-75.12935
MIFFLIN,WI,1848.0,1957.0,42.87111,-90.35402
